Time (iso),RA (GCRS) [deg],Dec (GCRS) [deg],Distance (GCRS) [km]
2024-09-11 20:13:00.000,62.26356820035275,66.63682197016536,7064.235914260202
2024-09-11 20:14:00.000,58.37677996380571,69.99863178014385,7064.369166745088
2024-09-11 20:15:00.000,53.027240515855624,73.24318787205765,7064.540049536314
2024-09-11 20:16:00.000,45.29670012682698,76.28717041210113,7064.749146056502
2024-09-11 20:17:00.000,33.60916749486876,78.9635914195658,7064.996619494974
2024-09-11 20:18:00.000,15.853019037719086,80.94093972565452,7065.28219593557
2024-09-11 20:19:00.000,351.9890235321459,81.70375213345574,7065.605153798028
2024-09-11 20:20:00.000,328.12928350591307,80.94028666573257,7065.9643198951235
2024-09-11 20:21:00.000,310.38036545361877,78.96321353740032,7066.358072224282
2024-09-11 20:22:00.000,298.6981289642466,76.28810730529871,7066.784349504295
2024-09-11 20:23:00.000,290.97085702671785,73.24632965527555,7067.240667359475
2024-09-11 20:24:00.000,285.62335606840895,70.00476035703451,7067.724140947169
2024-09-11 20:25:00.000,281.7379214146146,66.64665781220545,7068.231514068904
2024-09-11 20:26:00.000,278.790996219155,63.21601596365482,7068.759192288086
2024-09-11 20:27:00.000,276.47376774809396,59.737673864323504,7069.303284705535
2024-09-11 20:28:00.000,274.5958597448269,56.22653657270421,7069.859646999095
2024-09-11 20:29:00.000,273.03474707469627,52.69202475683227,7070.423930147895
2024-09-11 20:30:00.000,271.708454413976,49.14036091352897,7070.991632113406
2024-09-11 20:31:00.000,270.56022691401387,45.575812076710406,7071.558152043698
2024-09-11 20:32:00.000,269.54956753541967,42.00140026075376,7072.11884619578
2024-09-11 20:33:00.000,268.6467941040982,38.41932694575923,7072.669084744705
2024-09-11 20:34:00.000,267.8296176143793,34.831236689252954,7073.204308635328
2024-09-11 20:35:00.000,267.0809228969783,31.238386493007535,7073.72008563293
2024-09-11 20:36:00.000,266.38728723797476,27.64175555107636,7074.212165063631
2024-09-11 20:37:00.000,265.73796779071796,24.042131243995588,7074.676528494447
2024-09-11 20:38:00.000,265.1241865483716,20.440147979608646,7075.109440501878
2024-09-11 20:39:00.000,264.5386198764802,16.836334998974955,7075.507492203962
2024-09-11 20:40:00.000,263.9750201553736,13.231141979250973,7075.867641903554
2024-09-11 20:41:00.000,263.42792939589316,9.624960167973988,7076.187250246135
2024-09-11 20:42:00.000,262.8924552675001,6.018138837824491,7076.464109729495
2024-09-11 20:43:00.000,262.36408919784935,2.410998594048973,7076.696468152031
2024-09-11 20:44:00.000,261.838551690437,-1.1961573503862537,7076.88304567982
2024-09-11 20:45:00.000,261.3116533602876,-4.8030330709048705,7077.023045310877
2024-09-11 20:46:00.000,260.779162046918,-8.409330278131446,7077.116156616044
2024-09-11 20:47:00.000,260.236667066803,-12.014738447920298,7077.162552738912
2024-09-11 20:48:00.000,259.6794309592738,-15.61892645866457,7077.162880724401
2024-09-11 20:49:00.000,259.10222030458004,-19.22152043754169,7077.118245422235
2024-09-11 20:50:00.000,258.49909654393343,-22.822103057259746,7077.030187173191
2024-09-11 20:51:00.000,257.8631561906796,-26.42018458811318,7076.900653653683
2024-09-11 20:52:00.000,257.1861893975878,-30.01518003509387,7076.731966420191
2024-09-11 20:53:00.000,256.458221872112,-33.606375033996194,7076.526782634657
2024-09-11 20:54:00.000,255.66688370200652,-37.19287864363388,7076.288052600757
2024-09-11 20:55:00.000,254.79651828521926,-40.77355636218779,7076.018973787025
2024-09-11 20:56:00.000,253.82689327128733,-44.346932663810534,7075.722942063585
2024-09-11 20:57:00.000,252.7312875367466,-47.91104535069805,7075.40350091896
2024-09-11 20:58:00.000,251.47357304850868,-51.46322145776251,7075.064289451179
2024-09-11 20:59:00.000,250.00362631692096,-54.99972341393694,7074.708989699734
2024-09-11 21:00:00.000,248.24987657449208,-58.515152130996086,7074.341275580695
2024-09-11 21:01:00.000,246.1067291269349,-62.00145088901794,7073.9647606230155
2024-09-11 21:02:00.000,243.41251663951758,-65.44607254925003,7073.5829500618765
2024-09-11 21:03:00.000,239.9092171980068,-68.82850725769217,7073.199194478147
2024-09-11 21:04:00.000,235.166351636998,-72.11325276280573,7072.816647095125
2024-09-11 21:05:00.000,228.43674572983957,-75.23473474110654,7072.438225141667
2024-09-11 21:06:00.000,218.4139174596021,-78.06387426712026,7072.066575857014
2024-09-11 21:07:00.000,203.08490759249318,-80.33992642703504,7071.704047636085
2024-09-11 21:08:00.000,181.10264952571302,-81.60010797521954,7071.352666729897
2024-09-11 21:09:00.000,156.30554270472686,-81.38593537994315,7071.01411982482
2024-09-11 21:10:00.000,136.08377563888294,-79.78939452284183,7070.689742515647
2024-09-11 21:11:00.000,122.43823736210952,-77.32210874981952,7070.38051508567
2024-09-11 21:12:00.000,113.49588817696169,-74.3914374857126,7070.0870623798255
2024-09-11 21:13:00.000,107.41476669811037,-71.2127973692975,7069.809662046789
2024-09-11 21:14:00.000,103.07076309843217,-67.8927244064501,7069.548257682116
2024-09-11 21:15:00.000,99.82389986504,-64.48623333392496,7069.302477920154
2024-09-11 21:16:00.000,97.30194859179896,-61.02367172569441,7069.071660880169
2024-09-11 21:17:00.000,95.27905298435434,-57.52287571216071,7068.8548835062575
2024-09-11 21:18:00.000,93.61201076016495,-53.99492339083932,7068.650995258779
2024-09-11 21:19:00.000,92.20628422171292,-50.447026804117655,7068.458655542893
2024-09-11 21:20:00.000,90.99718760692998,-46.88407336253538,7068.276374196872
2024-09-11 21:21:00.000,89.93904217554082,-43.30948949992501,7068.102554197324
2024-09-11 21:22:00.000,88.99867953607662,-39.72575991692138,7067.935536501436
2024-09-11 21:23:00.000,88.15140020360273,-36.13472548625409,7067.773644498468
2024-09-11 21:24:00.000,87.37838617849096,-32.53779110075548,7067.615229587707
2024-09-11 21:25:00.000,86.66498869325417,-28.93605317011302,7067.458715315676
2024-09-11 21:26:00.000,85.99956655068831,-25.33038715164202,7067.302639985901
2024-09-11 21:27:00.000,85.37267755733633,-21.72150808580199,7067.145696853259
2024-09-11 21:28:00.000,84.77650186136914,-18.1100135071688,7066.986771174248
2024-09-11 21:29:00.000,84.20442042952124,-14.49641461893755,7066.824973436964
2024-09-11 21:30:00.000,83.65069869909239,-10.881159538405315,7066.659668158822
2024-09-11 21:31:00.000,83.11024195889912,-7.264651148556856,7066.490497715002
2024-09-11 21:32:00.000,82.57839934995079,-3.647261299687933,7066.317400744713
2024-09-11 21:33:00.000,82.05079952379278,-0.029340184014668105,7066.140624655304
2024-09-11 21:34:00.000,81.52320749118694,3.5887636162271868,7065.9607326785945
2024-09-11 21:35:00.000,80.99138711023126,7.206708030708079,7065.7786035365125
2024-09-11 21:36:00.000,80.45096709032283,10.824138144827566,7065.595426037119
2024-09-11 21:37:00.000,79.89729601955732,14.440678288192775,7065.412686884807
2024-09-11 21:38:00.000,79.32527827531827,18.055920243665625,7065.232152575498
2024-09-11 21:39:00.000,78.72917786048075,21.669409057541753,7065.0558455287155
2024-09-11 21:40:00.000,78.10237352749117,25.28062519972371,7064.886014826421
2024-09-11 21:41:00.000,77.43704203311056,28.888961325912856,7064.725102023149
2024-09-11 21:42:00.000,76.72373599842996,32.49369110127748,7064.5757025790745
2024-09-11 21:43:00.000,75.95080627731883,36.09392626760341,7064.44052354556
2024-09-11 21:44:00.000,75.10359124399392,39.688558457548694,7064.322338126971
2024-09-11 21:45:00.000,74.16325492259261,43.2761619005556,7064.223938323118
2024-09-11 21:46:00.000,73.1050678778925,46.854877750834774,7064.1480852846
2024-09-11 21:47:00.000,71.89581184307443,50.42220570778738,7064.097459799251
2024-09-11 21:48:00.000,70.4897291020117,53.97469325121241,7064.074612525485
2024-09-11 21:49:00.000,68.82199943808531,57.50742427889007,7064.081915315829
2024-09-11 21:50:00.000,66.79785063324584,61.01314963555496,7064.121514374403
2024-09-11 21:51:00.000,64.27365526282207,64.48073857994069,7064.195286051071
2024-09-11 21:52:00.000,61.022751558959676,67.89227117665598,7064.304796034283
2024-09-11 21:53:00.000,56.671311876385914,71.21724829646071,7064.451262651764
2024-09-11 21:54:00.000,50.576058052059224,74.40034473527798,7064.635524923193
2024-09-11 21:55:00.000,41.60611347520019,77.33432219748242,7064.8580160952615
2024-09-11 21:56:00.000,27.908320612040917,79.80211835855019,7065.118742195699
2024-09-11 21:57:00.000,7.609118554920657,81.39331197294756,7065.417268298622
2024-09-11 21:58:00.000,342.7641563070861,81.594805316203,7065.752709807972
2024-09-11 21:59:00.000,320.8074633580193,80.31982040182673,7066.123731118477
2024-09-11 22:00:00.000,305.5278345710485,78.03159597254314,7066.528550889576
2024-09-11 22:01:00.000,295.54410611591334,75.1929369215615,7066.964954039143
2024-09-11 22:02:00.000,288.84089904726716,72.06355603932985,7067.43031031984
2024-09-11 22:03:00.000,284.1157083555302,68.77186271238799,7067.921599235513
2024-09-11 22:04:00.000,280.6245866551948,65.38308686281307,7068.435440953892
2024-09-11 22:05:00.000,277.9390599283807,61.93255897863586,7068.968132776227
2024-09-11 22:06:00.000,275.8023080030984,58.440701025773386,7069.515691007756
2024-09-11 22:07:00.000,274.05340082090277,54.92002337594716,7070.07389540035
2024-09-11 22:08:00.000,272.5872055501388,51.378564774372855,7070.63834102764
2024-09-11 22:09:00.000,271.33245048394286,47.821714440854976,7071.204489501922
2024-09-11 22:10:00.000,270.2392152068608,44.25321443913596,7071.767724244503
2024-09-11 22:11:00.000,269.2715110686666,40.67574393028412,7072.32340680618
2024-09-11 22:12:00.000,268.4027154831568,37.091273499779255,7072.866933763082
2024-09-11 22:13:00.000,267.6126672266078,33.50128809655503,7073.393793342313
2024-09-11 22:14:00.000,266.8857619379553,29.906931939219454,7073.899620937408
2024-09-11 22:15:00.000,266.2096686084474,26.309105486170946,7074.380252691687
2024-09-11 22:16:00.000,265.57444220423264,22.70853207974577,7074.831776359064
2024-09-11 22:17:00.000,264.97189499692155,19.105804914195478,7075.250578695033
2024-09-11 22:18:00.000,264.39513982407897,15.501418549076583,7075.63338892936
2024-09-11 22:19:00.000,263.83825175262047,11.895803730976548,7075.9773162027905
2024-09-11 22:20:00.000,263.2960053285118,8.28933207872098,7076.279884207965
2024-09-11 22:21:00.000,262.76366976571023,4.682340887415091,7076.5390574230005
2024-09-11 22:22:00.000,262.2368382439955,1.0751431532057627,7076.753262477326
2024-09-11 22:23:00.000,261.71128025932086,-2.531961676186086,7076.921402774207
2024-09-11 22:24:00.000,261.18280597125033,-6.138677843993049,7077.042866454715
2024-09-11 22:25:00.000,260.64713329091984,-9.744703628450516,7077.117527620617
2024-09-11 22:26:00.000,260.0997487692633,-13.349721220672794,7077.145740836375
2024-09-11 22:27:00.000,259.5357526295305,-16.95338541475147,7077.128329032918
2024-09-11 22:28:00.000,258.9496764138091,-20.555310246691853,7077.0665650355
2024-09-11 22:29:00.000,258.3352579165982,-24.155054876190416,7076.9621469503645
2024-09-11 22:30:00.000,257.68515549645235,-27.752092693645782,7076.817168296811
2024-09-11 22:31:00.000,256.9905663441531,-31.345797646397013,7076.634082254438
2024-09-11 22:32:00.000,256.24071374350626,-34.93539622380392,7076.4156620028525
2024-09-11 22:33:00.000,255.42213149202834,-38.51991628490591,7076.164956808215
2024-09-11 22:34:00.000,254.5176451403509,-42.09811031982701,7075.885244917666
2024-09-11 22:35:00.000,253.504884471978,-45.668342709675926,7075.579983948479
2024-09-11 22:36:00.000,252.35405395251712,-49.22841947595071,7075.252759550379
2024-09-11 22:37:00.000,251.0244947578357,-52.775323269975004,7074.907233142333
2024-09-11 22:38:00.000,249.45921515047925,-56.30478657938556,7074.547089535946
2024-09-11 22:39:00.000,247.57588273249266,-59.81057730289624,7074.175985255857
2024-09-11 22:40:00.000,245.2514149289178,-63.283251152296906,7073.797498097227
2024-09-11 22:41:00.000,242.29454466836154,-66.70784243716014,7073.415080220799
2024-09-11 22:42:00.000,238.39498187112906,-70.05939889820294,7073.032011692828
2024-09-11 22:43:00.000,233.02670335783472,-73.29370408594234,7072.651360235456
2024-09-11 22:44:00.000,225.26822745696384,-76.32704350847101,7072.275944002386
2024-09-11 22:45:00.000,213.54104175445073,-78.9916909388084,7071.908299444132
2024-09-11 22:46:00.000,195.74388071726423,-80.95528128083008,7071.550654479647
2024-09-11 22:47:00.000,171.8827065959038,-81.70365486620783,7071.204907355928
2024-09-11 22:48:00.000,148.08803739177253,-80.93040064046535,7070.872611484184
2024-09-11 22:49:00.000,130.40375078758592,-78.95013761023753,7070.554966443279
2024-09-11 22:50:00.000,118.7587592487448,-76.27547746270999,7070.252815240436
2024-09-11 22:51:00.000,111.05019508111491,-73.23531843232827,7069.966647630027
2024-09-11 22:52:00.000,105.71203401019774,-69.99542657952591,7069.69661050514
2024-09-11 22:53:00.000,101.83133273540123,-66.63859817305858,7069.442522294628
2024-09-11 22:54:00.000,98.88679117899788,-63.208622955319015,7069.20389489063
2024-09-11 22:55:00.000,96.57069350628366,-59.73025058243733,7068.979959794899
2024-09-11 22:56:00.000,94.69321583280683,-56.21834284794637,7068.769699165038
2024-09-11 22:57:00.000,93.1321243793106,-52.682301196120655,7068.571880993281
2024-09-11 22:58:00.000,91.80560322319506,-49.1283423421624,7068.385097778552
2024-09-11 22:59:00.000,90.65698702390314,-45.56073604004973,7068.207807993939
2024-09-11 23:00:00.000,89.64582958675214,-41.98251307341119,7068.038379604549
2024-09-11 23:01:00.000,88.74247729998602,-38.3958884458314,7067.875134855625
2024-09-11 23:02:00.000,87.92465634000601,-34.80252426246631,7067.716395528843
2024-09-11 23:03:00.000,87.17525782921493,-31.203696238321736,7067.560527752092
2024-09-11 23:04:00.000,86.48086169151428,-27.600415221046987,7067.405986180763
2024-09-11 23:05:00.000,85.83072083822483,-23.99348883995605,7067.251355201596
2024-09-11 23:06:00.000,85.2160518352858,-20.383584294449243,7067.09538848949
2024-09-11 23:07:00.000,84.62952243481571,-16.77126395212008,7066.937044638279
2024-09-11 23:08:00.000,84.06487379688875,-13.157013222779405,7066.77551884096
2024-09-11 23:09:00.000,83.51663396374008,-9.54126156021846,7066.610269928785
2024-09-11 23:10:00.000,82.97989353809501,-5.9243987897359585,7066.4410422622095
2024-09-11 23:11:00.000,82.45012322389194,-2.306788294302131,7066.267882054281
2024-09-11 23:12:00.000,81.92301834879504,1.311221822661514,7066.091147801929
2024-09-11 23:13:00.000,81.39435881452991,4.929288732184319,7065.911514601496
2024-09-11 23:14:00.000,80.85987438675218,8.547067730069914,7065.729972107645
2024-09-11 23:15:00.000,80.31510841707012,12.164192709791315,7065.547816857186
2024-09-11 23:16:00.000,79.75526515919503,15.780279938940007,7065.366637223655
2024-09-11 23:17:00.000,79.1750368683992,19.394905798494662,7065.188293644585
2024-09-11 23:18:00.000,78.56839146284378,23.007593834354086,7065.014892602521
2024-09-11 23:19:00.000,77.92830417960998,26.61779515546201,7064.848755494393
2024-09-11 23:20:00.000,77.24640641875524,30.22486260693095,7064.6923827657365
2024-09-11 23:21:00.000,76.51251300613207,33.82801577278722,7064.548413891351
2024-09-11 23:22:00.000,75.7139693213709,37.42629233695903,7064.419583857969
2024-09-11 23:23:00.000,74.83472739105166,41.018478811775815,7064.308676867655
2024-09-11 23:24:00.000,73.85400592417572,44.60300938241041,7064.218478031865
2024-09-11 23:25:00.000,72.7442954343314,48.1778165930437,7064.151723827549
2024-09-11 23:26:00.000,71.46831019524338,51.740087475741724,7064.111052383942
2024-09-11 23:27:00.000,69.97417094043848,55.285904037731044,7064.098953807923
2024-09-11 23:28:00.000,68.18755568918193,58.80961432210605,7064.117722289839
2024-09-11 23:29:00.000,65.99840437890384,62.30276427726046,7064.169410092632
2024-09-11 23:30:00.000,63.23749038258686,65.75215494255507,7064.255784516068
2024-09-11 23:31:00.000,59.63343341493781,69.13611643756515,7064.378288527018
2024-09-11 23:32:00.000,54.731224808126335,72.41691837398318,7064.538005742153
2024-09-11 23:33:00.000,47.738185951657634,75.52439026892479,7064.735630380279
2024-09-11 23:34:00.000,37.271989426451576,78.31958063625073,7064.971442722168
2024-09-11 23:35:00.000,21.26564893407219,80.52235722056042,7065.245290527548
2024-09-11 23:36:00.000,358.65911792065145,81.65031173014235,7065.556576984161
2024-09-11 23:37:00.000,333.9948580827631,81.27648028309312,7065.904254138756
2024-09-11 23:38:00.000,314.4573757296577,79.5613486435674,7066.286825152232
2024-09-11 23:39:00.000,301.4012085302715,77.0267219282939,7066.702351240067
2024-09-11 23:40:00.000,292.83158050400806,74.05909304661745,7067.148466299362
2024-09-11 23:41:00.000,286.9766892164323,70.8590520720037,7067.622397843106
2024-09-11 23:42:00.000,282.77426470380396,67.52587436557579,7068.120994157384
2024-09-11 23:43:00.000,279.62006317505495,64.11112985956494,7068.640757302015
2024-09-11 23:44:00.000,277.16143166348206,60.64345085307817,7069.177881481761
2024-09-11 23:45:00.000,275.1834709147134,57.139762872550236,7069.728296230484
2024-09-11 23:46:00.000,273.54935854733725,53.61062889179626,7070.287713774485
2024-09-11 23:47:00.000,272.1684289695788,50.06295141366165,7070.851679875554
2024-09-11 23:48:00.000,270.9784385125869,46.50141820214222,7071.415627777221
2024-09-11 23:49:00.000,269.93530628850596,42.929329477202536,7071.97493219084
2024-09-11 23:50:00.000,269.00693638059425,39.3490668270509,7072.52496817309
2024-09-11 23:51:00.000,268.16937378568974,35.76240001036505,7073.061166476484
2024-09-11 23:52:00.000,267.40432755754296,32.17067395355116,7073.579070212672
2024-09-11 23:53:00.000,266.6975303259735,28.574933223303596,7074.0743897203065
2024-09-11 23:54:00.000,266.0376220032194,24.97600616901575,7074.543055204408
2024-09-11 23:55:00.000,265.4153709405771,21.37456329873149,7074.981266371564
2024-09-11 23:56:00.000,264.82311718412507,17.771158797994925,7075.385538332595
2024-09-11 23:57:00.000,264.2543645698562,14.1662608055943,7075.752743103502
2024-09-11 23:58:00.000,263.7034738527815,10.560274086197008,7076.080146104162
2024-09-11 23:59:00.000,263.1654244261353,6.9535551111789,7076.36543730905
